Estacio,nom_cabina,Clas_2,idTram,distance_m,Descripció,Nom_districte,Nom_barri,Contaminants
4,Barcelona - Poblenou,Fons,421,118.9,Bac de Roda (Pere IV a Ronda del Litoral),Sant Marti,el Poblenou,"NO, NO2, PM10, NOx"
4,Barcelona - Poblenou,Fons,481,181.7,Pallars (Pere IV a Bac de Roda),Sant Marti,el Poblenou,"NO, NO2, PM10, NOx"
4,Barcelona - Poblenou,Fons,315,253.6,Bac de Roda (Ronda Litoral a Pere IV),Sant Marti,el Poblenou,"NO, NO2, PM10, NOx"
4,Barcelona - Poblenou,Fons,482,312.4,Pallars (Bac de Roda a Josep Pla),Sant Marti,el Poblenou,"NO, NO2, PM10, NOx"
4,Barcelona - Poblenou,Fons,423,387.4,Diagonal (Pl. Glòries a Bac de Roda),Sant Marti,el Poblenou,"NO, NO2, PM10, NOx"
4,Barcelona - Poblenou,Fons,425,397.2,Diagonal (Bac de Roda a Rambla de Prim),Sant Marti,el Poblenou,"NO, NO2, PM10, NOx"
4,Barcelona - Poblenou,Fons,424,416.4,Diagonal (Bac de Roda a Pl. Glòries),Sant Marti,el Poblenou,"NO, NO2, PM10, NOx"
4,Barcelona - Poblenou,Fons,286,421.4,Pere IV (Pallars a Bac de Roda),Sant Marti,el Poblenou,"NO, NO2, PM10, NOx"
4,Barcelona - Poblenou,Fons,426,424.2,Diagonal (Rambla de Prim a Bac de Roda),Sant Marti,el Poblenou,"NO, NO2, PM10, NOx"
4,Barcelona - Poblenou,Fons,287,425.1,Pere IV - Almogàvers (Bac de Roda a Badajoz),Sant Marti,el Poblenou,"NO, NO2, PM10, NOx"
4,Barcelona - Poblenou,Fons,420,498.1,Bac de Roda (Gran Via a Pere IV),Sant Marti,el Poblenou,"NO, NO2, PM10, NOx"
42,Barcelona - Sants,Fons,129,230.6,Av. Madrid (Carles III a Numància),Sants-Montjuic,Sants,"NO, NO2, NOx"
42,Barcelona - Sants,Fons,51,293.9,Carles III (Carrer de Sants a Travessera de les Corts),Sants-Montjuic,Sants,"NO, NO2, NOx"
42,Barcelona - Sants,Fons,50,313.1,Carles III (Travessera de les Corts a Carrer de Sans),Sants-Montjuic,Sants,"NO, NO2, NOx"
42,Barcelona - Sants,Fons,35,356.2,Av. Madrid (Riera Blanca a Gran Via Carles III),Sants-Montjuic,Sants,"NO, NO2, NOx"
42,Barcelona - Sants,Fons,134,370.6,Carrer de Sants (Premià a Carles III),Sants-Montjuic,Sants,"NO, NO2, NOx"
42,Barcelona - Sants,Fons,133,375.5,Carrer de Sants (Carles III a Premià),Sants-Montjuic,Sants,"NO, NO2, NOx"
42,Barcelona - Sants,Fons,448,385.3,P. Sant Antoni (Pl. Països Catalans a Pl. Sants),Sants-Montjuic,Sants,"NO, NO2, NOx"
42,Barcelona - Sants,Fons,449,398.2,P. Sant Antoni (Pl. Sants a Pl. Països Catalans),Sants-Montjuic,Sants,"NO, NO2, NOx"
42,Barcelona - Sants,Fons,53,423.7,Carles III (Pl. Cerdà a Carrer de Sants),Sants-Montjuic,Sants,"NO, NO2, NOx"
42,Barcelona - Sants,Fons,37,434.4,Creu Coberta - Sants (Gran Via Carles III a Riera Blanca),Sants-Montjuic,Sants,"NO, NO2, NOx"
42,Barcelona - Sants,Fons,52,435.0,Carles III (Carrer de Sants a Pl. Cerdà),Sants-Montjuic,Sants,"NO, NO2, NOx"
42,Barcelona - Sants,Fons,36,436.2,Sants - Creu Coberta (Riera Blanca a Gran Via Carles III),Sants-Montjuic,Sants,"NO, NO2, NOx"
43,Barcelona - Eixample,Trànsit,138,26.9,Av. Roma (Urgell a Entença),Eixample,la Nova Esquerra de l'Eixample,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
43,Barcelona - Eixample,Trànsit,118,35.9,Urgell (Aragó a Av. Sarrià),Eixample,la Nova Esquerra de l'Eixample,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
43,Barcelona - Eixample,Trànsit,142,40.1,València (Urgell a Balmes),Eixample,la Nova Esquerra de l'Eixample,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
43,Barcelona - Eixample,Trànsit,137,52.2,Av. Roma (Aragó a Urgell),Eixample,la Nova Esquerra de l'Eixample,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
43,Barcelona - Eixample,Trànsit,146,114.1,Aragó (Urgell a Tarragona),Eixample,la Nova Esquerra de l'Eixample,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
43,Barcelona - Eixample,Trànsit,117,119.8,Urgell (Gran Via a Aragó),Eixample,la Nova Esquerra de l'Eixample,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
43,Barcelona - Eixample,Trànsit,145,119.9,Aragó (Balmes a Urgell),Eixample,la Nova Esquerra de l'Eixample,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
43,Barcelona - Eixample,Trànsit,450,150.6,Mallorca (Urgell a Entença),Eixample,la Nova Esquerra de l'Eixample,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
43,Barcelona - Eixample,Trànsit,141,156.2,Mallorca (Aribau a Urgell),Eixample,la Nova Esquerra de l'Eixample,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
43,Barcelona - Eixample,Trànsit,242,168.5,Villarroel (Gran Via a Rda. Sant Antoni),Eixample,la Nova Esquerra de l'Eixample,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
43,Barcelona - Eixample,Trànsit,382,252.5,Consell de Cent (Urgell a Aribau),Eixample,la Nova Esquerra de l'Eixample,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
43,Barcelona - Eixample,Trànsit,375,287.7,Provença (Aribau a Comte d'Urgell),Eixample,la Nova Esquerra de l'Eixample,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
43,Barcelona - Eixample,Trànsit,369,304.5,Casanova (Aragó a Mallorca),Eixample,la Nova Esquerra de l'Eixample,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
43,Barcelona - Eixample,Trànsit,368,326.0,Casanova (Gran Via a Aragó),Eixample,la Nova Esquerra de l'Eixample,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
43,Barcelona - Eixample,Trànsit,367,341.2,Casanova (Mallorca a Av. Diagonal),Eixample,la Nova Esquerra de l'Eixample,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
43,Barcelona - Eixample,Trànsit,379,384.3,Diputació (Aribau a Urgell),Eixample,la Nova Esquerra de l'Eixample,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
43,Barcelona - Eixample,Trànsit,413,432.9,Muntaner (Diagonal a Aragó),Eixample,la Nova Esquerra de l'Eixample,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
43,Barcelona - Eixample,Trànsit,414,447.4,Muntaner (Aragó a Ronda de Sant Antoni),Eixample,la Nova Esquerra de l'Eixample,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
44,Barcelona - Gràcia,Trànsit,467,10.0,Travessera de Gràcia (Via Augusta a Gran de Gràcia),Gracia,la Vila de Gracia,"SO2, CO, NO, NO2, PM10, NOx, O3"
44,Barcelona - Gràcia,Trànsit,78,19.3,Via Augusta (Travessera de Gràcia a Príncep d'Astúries),Gracia,la Vila de Gracia,"SO2, CO, NO, NO2, PM10, NOx, O3"
44,Barcelona - Gràcia,Trànsit,80,24.2,Via Augusta (Diagonal a Travessera de Gràcia),Gracia,la Vila de Gracia,"SO2, CO, NO, NO2, PM10, NOx, O3"
44,Barcelona - Gràcia,Trànsit,77,30.4,Via Augusta (Príncep d'Astúries a Travessera de Gràcia),Gracia,la Vila de Gracia,"SO2, CO, NO, NO2, PM10, NOx, O3"
44,Barcelona - Gràcia,Trànsit,102,35.2,Travessera de Gràcia (Aribau a Via Augusta),Gracia,la Vila de Gracia,"SO2, CO, NO, NO2, PM10, NOx, O3"
44,Barcelona - Gràcia,Trànsit,79,35.5,Via Augusta (Travessera de Gràcia a Diagonal),Gracia,la Vila de Gracia,"SO2, CO, NO, NO2, PM10, NOx, O3"
44,Barcelona - Gràcia,Trànsit,70,173.6,Balmes (Pl. Molina a Travessera de Gràcia),Gracia,la Vila de Gracia,"SO2, CO, NO, NO2, PM10, NOx, O3"
44,Barcelona - Gràcia,Trànsit,71,175.2,Balmes (Travessera de Gràcia a Diagonal),Gracia,la Vila de Gracia,"SO2, CO, NO, NO2, PM10, NOx, O3"
44,Barcelona - Gràcia,Trànsit,468,209.8,Travessera de Gràcia (Gran de Gràcia a Escorial),Gracia,la Vila de Gracia,"SO2, CO, NO, NO2, PM10, NOx, O3"
44,Barcelona - Gràcia,Trànsit,90,214.9,Gran de Gràcia (Travessera de Gràcia a Pl. Lesseps),Gracia,la Vila de Gracia,"SO2, CO, NO, NO2, PM10, NOx, O3"
44,Barcelona - Gràcia,Trànsit,89,216.0,Gran de Gràcia (Pl. Joan Carles I a Travessera de Gràcia),Gracia,la Vila de Gracia,"SO2, CO, NO, NO2, PM10, NOx, O3"
44,Barcelona - Gràcia,Trànsit,82,267.8,Príncep d'Astúries (Via Augusta a Pl. Lesseps),Gracia,la Vila de Gracia,"SO2, CO, NO, NO2, PM10, NOx, O3"
44,Barcelona - Gràcia,Trànsit,76,268.0,Via Augusta (Príncep d'Astúries a Pl. Molina),Gracia,la Vila de Gracia,"SO2, CO, NO, NO2, PM10, NOx, O3"
44,Barcelona - Gràcia,Trànsit,81,301.7,Príncep d'Astúries (Pl. Lesseps a Via Augusta),Gracia,la Vila de Gracia,"SO2, CO, NO, NO2, PM10, NOx, O3"
44,Barcelona - Gràcia,Trànsit,104,385.6,Diagonal (Balmes a Pl. Francesc Macià),Gracia,la Vila de Gracia,"SO2, CO, NO, NO2, PM10, NOx, O3"
44,Barcelona - Gràcia,Trànsit,106,386.2,Diagonal (Pl. Joan Carles I a Balmes),Gracia,la Vila de Gracia,"SO2, CO, NO, NO2, PM10, NOx, O3"
44,Barcelona - Gràcia,Trànsit,103,404.1,Diagonal (Pl. Francesc Macià a Balmes),Gracia,la Vila de Gracia,"SO2, CO, NO, NO2, PM10, NOx, O3"
44,Barcelona - Gràcia,Trànsit,105,404.1,Diagonal (Balmes a Pl Joan Carles I),Gracia,la Vila de Gracia,"SO2, CO, NO, NO2, PM10, NOx, O3"
44,Barcelona - Gràcia,Trànsit,122,407.9,Balmes (Diagonal a Aragó),Gracia,la Vila de Gracia,"SO2, CO, NO, NO2, PM10, NOx, O3"
44,Barcelona - Gràcia,Trànsit,132,430.0,París (Urgell a Balmes),Gracia,la Vila de Gracia,"SO2, CO, NO, NO2, PM10, NOx, O3"
44,Barcelona - Gràcia,Trànsit,63,456.3,Aribau (Diagonal - Via Augusta),Gracia,la Vila de Gracia,"SO2, CO, NO, NO2, PM10, NOx, O3"
44,Barcelona - Gràcia,Trànsit,101,457.1,Travessera de Gràcia (Pl. Francesc Macià a Aribau),Gracia,la Vila de Gracia,"SO2, CO, NO, NO2, PM10, NOx, O3"
50,Barcelona - Ciutadella,Fons,363,92.6,Viladomat (Gran Via a Manso),Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera","NO, NO2, NOx, O3"
50,Barcelona - Ciutadella,Fons,489,146.3,P. Picasso (P. Pujades a Av. Marquès de l'Argentera),Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera","NO, NO2, NOx, O3"
50,Barcelona - Ciutadella,Fons,293,159.5,Av. Marqués de l'Argentera (Pl. Antonio López a Passeig de Picasso),Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera","NO, NO2, NOx, O3"
50,Barcelona - Ciutadella,Fons,490,160.8,P. Picasso (Av. Marquès de l'Argentera a P. Pujades),Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera","NO, NO2, NOx, O3"
50,Barcelona - Ciutadella,Fons,294,161.0,Av. Marqués de l'Argentera (Passeig de Picasso a Pl. Antonio López),Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera","NO, NO2, NOx, O3"
50,Barcelona - Ciutadella,Fons,202,299.2,Comerç (Passeig Lluís Companys a Marquès de l'Argentera),Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera","NO, NO2, NOx, O3"
50,Barcelona - Ciutadella,Fons,478,325.3,Dr. Aiguader (Pl. Voluntaris a Pl. Antonio López),Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera","NO, NO2, NOx, O3"
50,Barcelona - Ciutadella,Fons,521,340.9,Ronda del Litoral (Miramar a Pl. dels Voluntaris),Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera","NO, NO2, NOx, O3"
50,Barcelona - Ciutadella,Fons,522,354.5,Ronda del Litoral (Pl. dels Voluntaris a Miramar),Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera","NO, NO2, NOx, O3"
50,Barcelona - Ciutadella,Fons,296,365.0,Passeig Circumval.lació (Av. Icària a Av. Marquès de l'Argentera),Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera","NO, NO2, NOx, O3"
50,Barcelona - Ciutadella,Fons,477,369.4,Dr. Aiguader (Pl. Antonio López a Pl. Voluntaris),Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera","NO, NO2, NOx, O3"
50,Barcelona - Ciutadella,Fons,289,425.9,Passeig de Pujades - Meridiana (Passeig Picasso a Marina),Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera","NO, NO2, NOx, O3"
50,Barcelona - Ciutadella,Fons,201,427.2,Passeig Lluís Companys (Passeig de Pujades a Passeig de Sant Joan),Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera","NO, NO2, NOx, O3"
50,Barcelona - Ciutadella,Fons,290,434.0,Meridiana - Passeig de Pujades (Marina a Passeig Picasso),Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera","NO, NO2, NOx, O3"
50,Barcelona - Ciutadella,Fons,200,436.4,Passeig Lluís Companys (Passeig de Sant Joan a Passeig de Pujades),Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera","NO, NO2, NOx, O3"
50,Barcelona - Ciutadella,Fons,393,474.6,Pla de Palau (Dr. Aiguader a Pg. Isabel II),Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera","NO, NO2, NOx, O3"
50,Barcelona - Ciutadella,Fons,476,492.8,Sardenya - Trias Fargas (Meridiana a Dr. Aiguader),Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera","NO, NO2, NOx, O3"
50,Barcelona - Ciutadella,Fons,391,494.1,Pg. Joan de Borbó (Pepe Rubianes a Dr. Aiguader),Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera","NO, NO2, NOx, O3"
54,Barcelona - Vall Hebron,Fons,439,82.2,Granja Vella (Pl. de la Clota a Ronda de Dalt),Horta-Guinardo,la Vall d'Hebron,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
54,Barcelona - Vall Hebron,Fons,438,123.8,Coll i Alentorn (Ronda de Dalt a Pl. de la Clota),Horta-Guinardo,la Vall d'Hebron,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
54,Barcelona - Vall Hebron,Fons,226,201.4,Lisboa (Av. Estatut Catalunya a Pl. de la Clota),Horta-Guinardo,la Vall d'Hebron,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
54,Barcelona - Vall Hebron,Fons,225,202.8,Lisboa (Pl. de la Clota a Av. Estatut Catalunya),Horta-Guinardo,la Vall d'Hebron,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
54,Barcelona - Vall Hebron,Fons,507,386.3,Ronda de Dalt (Av. Jordà a Av. Estatut de Catalunya),Horta-Guinardo,la Vall d'Hebron,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
54,Barcelona - Vall Hebron,Fons,508,421.6,Ronda de Dalt (Av. Estatut de Catalunya a Av. Jordà),Horta-Guinardo,la Vall d'Hebron,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
54,Barcelona - Vall Hebron,Fons,509,488.1,Ronda de Dalt (Pl. d'Alfons Comín a Av. Jordà),Horta-Guinardo,la Vall d'Hebron,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
57,Barcelona - Palau Reial,Fons,4,235.0,Diagonal (Pl. Pius XII a Doctor Marañón),Les Corts,Pedralbes,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
57,Barcelona - Palau Reial,Fons,3,263.0,Diagonal (Doctor Marañón a Pl. Pius XII),Les Corts,Pedralbes,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
57,Barcelona - Palau Reial,Fons,2,427.8,Diagonal (Doctor Marañón a Ronda de Dalt),Les Corts,Pedralbes,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
57,Barcelona - Palau Reial,Fons,16,431.4,Av. Pedralbes (Carretera Esplugues a Pg. Manuel Girona),Les Corts,Pedralbes,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
57,Barcelona - Palau Reial,Fons,27,433.7,Av. Doctor Marañón (Aristides Maillol a Av. Diagonal),Les Corts,Pedralbes,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
57,Barcelona - Palau Reial,Fons,17,437.9,Av. Pedralbes (Pg. Manuel Girona a Av. Esplugues),Les Corts,Pedralbes,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
57,Barcelona - Palau Reial,Fons,18,442.9,Av. Pedralbes (Pg. Manuel Girona a Pl. Pius XII),Les Corts,Pedralbes,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
57,Barcelona - Palau Reial,Fons,26,444.8,Av. Doctor Marañón (Av. Diagonal a Aristides Maillol),Les Corts,Pedralbes,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
57,Barcelona - Palau Reial,Fons,1,447.9,Diagonal (Ronda de Dalt a Doctor Marañón),Les Corts,Pedralbes,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
57,Barcelona - Palau Reial,Fons,19,450.0,Av. Pedralbes (Pl. Pius XII a Pg. Manuel Girona),Les Corts,Pedralbes,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
57,Barcelona - Palau Reial,Fons,24,451.1,Pg. Manuel Girona (Pl. Prat de la Riba a Av. Pedralbes),Les Corts,Pedralbes,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
57,Barcelona - Palau Reial,Fons,11,475.3,González Tablas (Av. Esplugues a Av. Diagonal),Les Corts,Pedralbes,"SO2, CO, NO, NO2, PM2.5, PM10, NOx, O3"
